User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Female,35,20000,1
15668575,Female,26,43000,0
15603246,Female,27,57000,0
15804002,Male,19,76000,0
15728773,Male,27,58000,0
15598044,Female,27,84000,1
15694829,Female,32,150000,1
15600575,Male,25,33000,0
15727311,Male,35,65000,0
15635869,Female,26,80000,1
15793890,Male,26,52000,0
15766139,Female,20,86000,0
15787104,Female,32,18000,0
15675156,Male,18,82000,0
15814223,Male,29,80000,1
15621083,Female,47,25000,1
15728786,Female,45,26000,1
15706642,Male,46,28000,1
15659546,Male,48,29000,1
15737685,Female,45,22000,1
15811236,Male,47,49000,1
15675392,Female,48,41000,1
15721806,Male,48,23000,1
15810185,Female,47,20000,1
15654296,Male,49,28000,1
15807710,Female,29,43000,1
15759185,Female,31,76000,1
15722130,Male,31,118000,1
15761323,Female,27,54000,1
15700023,Female,31,58000,1
